frame_idx,match_rank,distance,kl1_sx,kl1_sy,kl1_ex,kl1_ey,kl1_angle,kl1_length,kl2_sx,kl2_sy,kl2_ex,kl2_ey,kl2_angle,kl2_length
538,101,12.0,1848.16,438.59,1918.19,441.76,0.0452,70.10,1845.62,438.21,1918.15,441.42,0.0443,72.59
538,102,5.0,1030.99,22.43,1099.42,35.37,0.1870,69.64,1030.61,23.21,1098.01,36.20,0.1905,68.65
538,103,31.0,1330.95,118.25,1336.26,49.33,-1.4939,69.12,1329.71,107.00,1334.14,49.36,-1.4940,57.81
538,104,13.0,1849.36,424.70,1918.15,427.55,0.0414,68.85,1846.87,424.48,1918.16,427.07,0.0363,71.34
538,105,4.0,1537.39,620.67,1543.41,553.04,-1.4820,67.90,1530.27,678.20,1548.63,468.06,-1.4837,210.94
538,106,9.0,1498.16,93.30,1564.54,80.21,-0.1946,67.66,1494.53,93.89,1558.28,81.41,-0.1933,64.96
538,107,8.0,1850.62,420.69,1918.16,423.60,0.0431,67.60,1832.02,560.56,1918.15,570.39,0.1136,86.69
538,108,9.0,1850.62,410.96,1918.13,412.93,0.0292,67.54,1848.09,410.54,1918.14,412.77,0.0318,70.08
538,109,20.0,1699.16,19.61,1764.42,5.85,-0.2079,66.70,1686.72,22.39,1791.70,0.00,-0.2102,107.34
538,110,17.0,1851.85,404.06,1918.15,405.88,0.0274,66.33,1851.88,382.89,1918.13,384.07,0.0178,66.26
538,111,8.0,1003.43,72.73,1065.59,50.53,-0.3430,66.01,1002.25,72.92,1058.79,52.73,-0.3430,60.04
538,112,9.0,785.82,66.03,845.45,37.75,-0.4429,66.00,784.71,66.32,843.25,38.39,-0.4452,64.87
538,113,8.0,1853.12,397.14,1918.14,398.65,0.0232,65.04,1850.64,389.88,1918.14,391.14,0.0187,67.51
538,114,9.0,1853.13,393.07,1918.15,394.54,0.0226,65.04,1850.64,389.88,1918.14,391.14,0.0187,67.51
538,115,6.0,1410.33,186.74,1416.11,122.03,-1.4816,64.96,1407.70,187.06,1413.57,121.69,-1.4812,65.63
538,116,14.0,1854.37,376.19,1918.14,376.96,0.0120,63.78,1851.87,376.23,1918.13,376.54,0.0047,66.26
538,117,9.0,1854.39,390.07,1918.13,391.46,0.0217,63.76,1850.64,389.88,1918.14,391.14,0.0187,67.51
538,118,2.0,631.21,37.71,682.99,1.68,-0.6079,63.08,629.96,37.72,680.91,2.28,-0.6078,62.06
538,119,5.0,632.96,40.38,684.47,4.51,-0.6084,62.77,631.74,40.44,684.07,3.94,-0.6090,63.80
538,120,11.0,1856.77,13.80,1918.43,2.27,-0.1849,62.73,1851.91,14.58,1918.41,2.16,-0.1845,67.65
538,121,17.0,1106.90,114.46,1165.73,98.53,-0.2645,60.95,1105.72,114.73,1228.30,81.25,-0.2666,127.06
538,122,3.0,869.43,90.28,929.35,99.51,0.1529,60.63,866.87,90.63,926.97,100.03,0.1552,60.82
538,123,4.0,1858.12,341.52,1918.14,340.86,-0.0109,60.02,1855.63,341.34,1918.14,340.59,-0.0119,62.51
538,124,6.0,1858.12,348.69,1918.14,348.16,-0.0088,60.02,1855.62,348.41,1918.13,347.83,-0.0094,62.52
538,125,9.0,961.55,855.62,963.37,795.63,-1.5404,60.01,961.66,826.87,963.61,748.11,-1.5461,78.79
538,126,11.0,1858.12,351.33,1918.13,351.48,0.0026,60.01,1855.62,351.15,1918.13,351.37,0.0034,62.51
538,127,6.0,1858.12,344.25,1918.13,344.04,-0.0034,60.00,1855.62,343.97,1918.13,343.84,-0.0022,62.50
538,128,3.0,1406.27,184.32,1411.41,125.58,-1.4834,58.96,1403.88,185.59,1408.70,125.57,-1.4908,60.21
538,129,11.0,921.54,70.61,976.87,50.26,-0.3525,58.95,909.06,76.09,968.62,52.47,-0.3775,64.07
538,130,14.0,1001.75,131.92,1004.05,73.11,-1.5316,58.85,1000.30,129.41,1002.49,73.20,-1.5318,56.26
538,131,4.0,1859.38,337.52,1918.14,336.77,-0.0127,58.76,1856.88,337.27,1918.14,336.64,-0.0103,61.26
538,132,9.0,1859.37,334.30,1918.13,333.83,-0.0079,58.76,1856.87,334.22,1918.14,333.57,-0.0106,61.27
538,133,12.0,1351.99,122.47,1409.43,110.87,-0.1992,58.59,1349.56,122.82,1405.58,111.66,-0.1966,57.12
539,0,5.0,1523.38,798.26,1590.00,45.57,-1.4825,755.63,1520.75,794.27,1588.18,44.38,-1.4811,752.92
539,1,4.0,973.92,908.15,998.74,178.19,-1.5368,730.39,972.08,905.68,997.61,170.69,-1.5361,735.42
539,2,15.0,471.20,0.60,477.70,433.13,1.5558,432.58,469.54,0.60,476.17,429.39,1.5553,428.83
539,3,22.0,574.53,72.12,977.02,133.46,0.1512,407.13,595.69,73.93,956.93,129.02,0.1514,365.41
539,4,10.0,508.11,1011.81,894.50,929.97,-0.2087,394.96,540.91,1001.98,847.17,937.01,-0.2090,313.07
539,5,16.0,499.51,53.51,871.86,110.72,0.1524,376.72,498.39,51.40,871.78,108.76,0.1524,377.77
539,6,12.0,480.36,624.38,481.73,959.38,1.5667,335.00,479.03,650.63,480.09,969.38,1.5675,318.75
539,7,7.0,1514.40,791.88,1542.73,468.20,-1.4835,324.91,1522.38,670.67,1540.58,465.62,-1.4822,205.85
539,8,0.0,977.50,319.36,987.61,0.57,-1.5391,318.95,976.37,310.61,986.20,0.56,-1.5391,310.20
539,9,11.0,990.76,910.05,1287.90,849.51,-0.2010,303.24,972.95,911.01,1280.62,848.11,-0.2017,314.04
539,10,4.0,1738.00,671.86,1769.44,379.25,-1.4638,294.30,1743.18,598.13,1768.81,360.56,-1.4633,238.95
539,11,15.0,1301.53,841.93,1318.43,563.07,-1.5103,279.37,1298.68,839.41,1330.59,350.46,-1.5056,489.99
539,12,11.0,585.43,70.69,853.22,111.26,0.1504,270.85,600.52,71.35,852.03,109.62,0.1510,254.41
539,13,22.0,477.87,773.12,479.31,1011.88,1.5648,238.77,475.28,591.87,477.20,1009.38,1.5662,417.51
539,14,25.0,1293.26,865.00,1525.62,815.62,-0.2094,237.56,1371.62,845.69,1432.05,832.70,-0.2118,61.81
539,15,5.0,1844.67,260.80,1870.55,28.26,-1.4600,233.98,1840.02,278.34,1868.16,27.02,-1.4593,252.89
539,16,31.0,1358.22,1.48,1570.48,53.70,0.2412,218.59,1356.97,0.24,1565.68,51.65,0.2415,214.95
539,17,16.0,1357.64,6.38,1568.88,57.65,0.2381,217.38,1355.22,4.80,1566.44,56.18,0.2386,217.38
539,18,28.0,1350.53,120.16,1562.96,77.32,-0.1990,216.71,1406.87,106.86,1559.25,76.25,-0.1982,155.42
539,19,11.0,1350.37,116.89,1561.98,73.64,-0.2016,215.98,1349.02,115.15,1559.48,72.39,-0.2005,214.76
539,20,13.0,1301.77,843.84,1511.85,801.76,-0.1977,214.26,1300.43,840.92,1509.29,798.93,-0.1984,213.03
539,21,11.0,1345.66,181.59,1555.57,210.98,0.1391,211.96,1345.50,180.24,1553.09,209.63,0.1406,209.66
539,22,25.0,1363.36,0.00,1564.36,49.42,0.2411,206.99,1368.33,0.00,1566.94,49.10,0.2423,204.59
539,23,8.0,958.36,824.38,964.35,620.66,-1.5414,203.81,956.98,799.42,973.21,301.92,-1.5382,497.77
539,24,19.0,1525.31,801.58,1708.30,861.35,0.3157,192.50,1517.18,797.29,1715.32,861.58,0.3137,208.31
539,25,10.0,1001.89,133.03,1189.50,157.12,0.1277,189.16,1008.28,131.95,1178.31,154.18,0.1300,171.48
539,26,11.0,1001.74,136.66,1188.05,161.16,0.1307,187.92,1000.36,135.17,1186.83,159.68,0.1307,188.08
539,27,7.0,1383.51,122.49,1563.10,85.52,-0.2030,183.36,1382.11,120.52,1560.34,84.22,-0.2009,181.89
539,28,11.0,170.47,6.76,352.02,32.11,0.1387,183.31,216.59,11.40,280.83,20.39,0.1390,64.87
539,29,13.0,1094.31,315.85,1263.13,323.06,0.0427,168.97,1091.78,314.11,1261.84,321.39,0.0428,170.22
539,30,19.0,1303.14,846.97,1468.05,814.01,-0.1973,168.17,972.95,911.01,1280.62,848.11,-0.2017,314.04
539,31,5.0,1166.97,159.97,1328.23,182.39,0.1381,162.81,1169.41,159.14,1326.99,181.06,0.1382,159.10
539,32,12.0,309.39,1051.95,468.21,1019.81,-0.1997,162.04,286.99,1053.68,470.82,1016.61,-0.1990,187.54
539,33,10.0,1171.09,154.14,1324.47,122.32,-0.2045,156.64,1174.51,151.26,1322.15,120.70,-0.2041,150.77
539,34,2.0,1565.27,213.10,1578.31,58.04,-1.4869,155.61,1563.19,211.88,1576.13,59.31,-1.4862,153.12
539,35,5.0,1088.99,466.95,1094.25,316.87,-1.5357,150.17,1087.43,465.69,1092.85,314.41,-1.5350,151.38
539,36,9.0,492.23,49.39,494.24,199.38,1.5574,150.00,490.38,49.38,492.44,194.38,1.5566,145.02
539,37,20.0,695.59,8.29,842.92,35.48,0.1825,149.81,693.20,6.47,839.33,33.35,0.1819,148.59
539,38,1.0,1561.73,209.36,1574.05,60.60,-1.4882,149.27,1559.73,208.15,1572.12,59.40,-1.4877,149.27
539,39,2.0,1552.27,207.77,1567.79,60.33,-1.4659,148.26,1550.26,205.85,1565.95,58.03,-1.4650,148.66
539,40,13.0,1416.85,121.74,1558.51,95.19,-0.1852,144.13,1415.68,119.68,1556.95,93.51,-0.1832,143.67
539,41,12.0,1418.26,118.80,1559.42,90.85,-0.1955,143.90,1474.41,105.78,1559.05,89.00,-0.1956,86.29
539,42,2.0,1189.39,160.54,1330.72,179.93,0.1363,142.66,1188.01,158.93,1329.52,178.35,0.1364,142.83
539,43,11.0,1256.75,463.12,1264.34,324.30,-1.5162,139.02,1254.91,463.02,1262.64,321.78,-1.5161,141.45
539,44,8.0,1188.21,156.05,1323.16,128.30,-0.2028,137.77,1188.37,154.34,1320.70,127.25,-0.2019,135.07
539,45,35.0,648.30,42.08,783.18,65.28,0.1704,136.86,648.30,40.84,783.19,63.98,0.1699,136.86
539,46,12.0,1793.21,837.85,1918.51,875.58,0.2925,130.86,1790.39,835.17,1918.65,873.88,0.2931,133.98
539,47,13.0,1853.33,293.30,1869.15,164.19,-1.4488,130.07,1839.55,389.69,1869.11,137.95,-1.4539,253.47
539,48,10.0,854.72,87.76,974.80,40.45,-0.3754,129.06,853.50,85.32,973.16,38.22,-0.3750,128.60
539,49,16.0,1869.11,164.18,1878.37,35.82,-1.4988,128.69,1868.40,138.33,1876.26,30.49,-1.4981,108.12
539,50,13.0,644.49,1006.13,769.70,978.33,-0.2185,128.26,642.00,1003.68,745.89,980.56,-0.2189,106.43
539,51,7.0,979.39,126.83,983.54,0.60,-1.5379,126.31,978.22,124.38,981.88,0.59,-1.5412,123.84
539,52,11.0,857.96,90.21,974.84,44.30,-0.3744,125.57,856.90,88.20,973.34,42.43,-0.3745,125.11
539,53,5.0,352.93,31.90,471.06,50.31,0.1546,119.56,281.78,19.99,469.96,47.90,0.1472,190.24
539,54,10.0,1325.07,120.58,1333.82,1.74,-1.4972,119.16,1323.38,119.30,1332.16,0.46,-1.4970,119.16
539,55,4.0,1834.69,513.16,1847.05,398.01,-1.4638,115.81,1835.24,484.47,1844.72,395.53,-1.4646,89.44
539,56,21.0,503.80,728.13,504.73,840.63,1.5625,112.51,501.66,590.62,503.28,1008.12,1.5669,417.51
539,57,14.0,734.41,1.68,844.38,23.12,0.1926,112.03,734.47,0.15,841.78,21.11,0.1929,109.34
539,58,21.0,1349.78,115.74,1357.17,8.15,-1.5023,107.85,1348.16,113.30,1355.77,5.64,-1.5002,107.94
539,59,13.0,1321.23,289.33,1328.75,184.33,-1.4993,105.27,1317.09,318.14,1327.04,183.14,-1.4972,135.37
539,60,4.0,1221.90,160.76,1324.20,140.97,-0.1911,104.20,1223.22,158.63,1321.94,139.69,-0.1896,100.51
539,61,12.0,1332.33,152.01,1340.11,54.14,-1.4914,98.18,1329.02,179.26,1338.06,48.29,-1.5019,131.28
539,62,5.0,1821.75,633.88,1918.31,649.46,0.1600,97.81,1819.21,631.67,1918.41,647.63,0.1595,100.47
539,63,13.0,1824.30,616.16,1918.36,630.30,0.1492,95.12,1821.75,613.95,1918.26,628.49,0.1495,97.60
539,64,49.0,1824.28,608.81,1918.18,621.47,0.1340,94.75,1823.26,603.38,1918.26,615.85,0.1306,95.82
539,65,22.0,1483.61,14.96,1575.23,38.42,0.2506,94.57,1482.06,13.63,1575.47,37.47,0.2499,96.40
539,66,17.0,1825.78,605.66,1918.34,617.72,0.1295,93.34,1823.26,603.38,1918.26,615.85,0.1306,95.82
539,67,18.0,1826.82,602.34,1918.33,614.02,0.1270,92.26,1824.27,600.16,1918.25,612.17,0.1271,94.74
539,68,21.0,1828.20,595.06,1918.33,606.50,0.1263,90.86,1825.67,592.78,1918.25,604.68,0.1279,93.34
539,69,15.0,1828.19,591.34,1918.34,602.67,0.1249,90.86,1825.82,589.11,1918.25,600.92,0.1270,93.18
539,70,19.0,1829.39,587.97,1918.32,599.04,0.1238,89.61,1825.64,585.53,1918.24,597.19,0.1252,93.34
539,71,11.0,1847.94,391.86,1856.75,302.99,-1.4720,89.30,1835.24,484.47,1844.72,395.53,-1.4646,89.44
539,72,12.0,1346.81,184.82,1434.33,197.20,0.1405,88.39,1344.34,183.37,1431.88,195.57,0.1385,88.39
539,73,8.0,1078.13,910.66,1164.43,892.13,-0.2115,88.26,1064.07,910.44,1162.87,889.42,-0.2097,101.01
539,74,10.0,1830.65,570.44,1918.25,580.85,0.1183,88.22,1829.48,568.48,1918.30,579.13,0.1193,89.46
539,75,22.0,821.99,0.01,908.30,15.93,0.1824,87.77,833.12,0.65,917.15,16.71,0.1889,85.55
539,76,14.0,955.20,911.90,958.27,824.42,-1.5358,87.53,953.37,908.18,957.25,800.59,-1.5347,107.66
539,77,12.0,1831.97,577.36,1918.28,588.14,0.1243,86.98,1828.19,575.11,1918.35,586.33,0.1238,90.85
539,78,6.0,1349.53,850.11,1434.45,832.21,-0.2077,86.78,1340.57,847.87,1423.26,831.27,-0.1980,84.33
539,79,17.0,499.25,60.34,584.44,71.35,0.1285,85.90,497.88,58.79,603.24,72.19,0.1266,106.21
539,80,11.0,964.04,744.40,966.80,659.37,-1.5383,85.08,961.51,766.86,964.40,680.63,-1.5373,86.29
539,81,16.0,169.68,1078.44,252.93,1062.12,-0.1935,84.83,158.49,1077.48,285.76,1052.57,-0.1933,129.69
539,82,20.0,1241.09,161.83,1322.27,146.45,-0.1873,82.62,1239.45,159.77,1323.05,143.96,-0.1869,85.08
539,83,16.0,1838.13,540.61,1918.17,548.96,0.1040,80.48,1834.35,538.36,1918.24,547.03,0.1031,84.33
539,84,15.0,1213.07,881.63,1291.27,865.26,-0.2064,79.90,1165.77,888.78,1252.76,870.17,-0.2107,88.96
539,85,5.0,1005.72,75.89,1080.66,49.47,-0.3389,79.46,1005.51,74.03,1078.97,48.22,-0.3379,77.87
539,86,8.0,844.41,958.26,921.91,940.80,-0.2216,79.45,842.09,955.34,919.33,937.92,-0.2218,79.18
539,87,17.0,1738.67,575.69,1747.66,496.82,-1.4574,79.38,1745.21,489.33,1753.56,415.53,-1.4581,74.27
539,88,23.0,1718.92,862.11,1793.89,840.22,-0.2840,78.10,1713.92,859.62,1790.75,837.30,-0.2827,80.00
539,89,9.0,1840.65,506.60,1918.23,513.16,0.0845,77.86,1838.12,504.47,1918.17,511.31,0.0853,80.35
539,90,12.0,1840.64,479.21,1918.20,484.46,0.0676,77.75,1839.45,477.09,1918.16,482.64,0.0705,78.91
539,91,8.0,1843.10,458.64,1918.21,462.96,0.0575,75.24,1841.89,456.69,1918.17,461.09,0.0576,76.41
539,92,13.0,977.02,93.13,980.00,18.10,-1.5311,75.09,974.86,124.39,978.93,0.61,-1.5379,123.85
539,93,17.0,1845.60,431.10,1918.18,434.28,0.0438,72.65,1843.13,429.27,1918.16,432.26,0.0397,75.09
539,94,6.0,1029.43,26.59,1100.35,39.61,0.1815,72.11,1027.99,25.12,1097.89,38.14,0.1841,71.11
539,95,10.0,1848.10,417.50,1918.15,419.89,0.0341,70.09,1843.13,443.08,1918.19,446.73,0.0485,75.15
539,96,3.0,1030.61,23.21,1098.01,36.20,0.1905,68.65,1029.23,21.36,1092.96,33.94,0.1949,64.96
539,97,11.0,1851.88,382.89,1918.13,384.07,0.0178,66.26,1849.36,374.04,1918.13,374.86,0.0120,68.78
539,98,2.0,1407.70,187.06,1413.57,121.69,-1.4812,65.63,1405.74,184.62,1411.79,119.14,-1.4786,65.76
539,99,16.0,1853.12,368.94,1918.14,369.57,0.0097,65.02,1850.62,367.26,1918.13,367.60,0.0049,67.51
539,100,6.0,1494.53,93.89,1558.28,81.41,-0.1933,64.96,1493.26,92.57,1557.01,80.05,-0.1940,64.96
539,101,11.0,784.71,66.32,843.25,38.39,-0.4452,64.87,783.11,64.49,841.35,37.01,-0.4409,64.40
539,102,12.0,631.74,40.44,684.07,3.94,-0.6090,63.80,630.26,38.85,679.52,4.58,-0.6077,60.01
539,103,18.0,1854.37,362.30,1918.13,362.34,0.0007,63.75,1851.87,360.10,1918.13,360.39,0.0043,66.26
539,104,11.0,816.81,67.99,874.35,43.07,-0.4086,62.70,816.74,65.30,871.83,41.76,-0.4038,59.91
539,105,10.0,1855.62,348.41,1918.13,347.83,-0.0094,62.52,1851.87,346.43,1918.13,346.04,-0.0059,66.26
539,106,1.0,1855.63,341.34,1918.14,340.59,-0.0119,62.51,1853.12,339.15,1918.13,338.73,-0.0064,65.01
539,107,1.0,1855.62,343.97,1918.13,343.84,-0.0022,62.50,1853.12,342.55,1918.13,342.27,-0.0043,65.01
539,108,11.0,629.96,37.72,680.91,2.28,-0.6078,62.06,627.70,35.56,678.07,0.54,-0.6076,61.35
539,109,8.0,1434.22,106.11,1494.27,93.88,-0.2009,61.29,1413.27,108.82,1492.04,92.70,-0.2018,80.41
539,110,7.0,1856.87,334.22,1918.14,333.57,-0.0106,61.27,1853.14,332.57,1918.14,331.54,-0.0159,65.01
539,111,3.0,1856.88,337.27,1918.14,336.64,-0.0103,61.26,1854.37,335.44,1918.13,335.02,-0.0066,63.76
539,112,9.0,866.87,90.63,926.97,100.03,0.1552,60.82,866.90,89.20,924.54,98.31,0.1567,58.36
539,113,23.0,764.85,0.00,824.63,10.53,0.1744,60.70,1854.37,325.38,1918.14,324.44,-0.0148,63.78
539,114,3.0,1403.88,185.59,1408.70,125.57,-1.4908,60.21,1401.74,184.36,1406.69,124.36,-1.4885,60.21
539,115,11.0,1002.25,72.92,1058.79,52.73,-0.3430,60.04,1001.92,70.74,1050.23,53.29,-0.3465,51.37
539,116,16.0,1858.11,327.21,1918.13,326.18,-0.0172,60.03,1854.37,325.38,1918.14,324.44,-0.0148,63.78
539,117,24.0,1329.71,107.00,1334.14,49.36,-1.4940,57.81,1327.72,110.50,1332.21,49.31,-1.4976,61.36
539,118,11.0,733.25,5.02,789.68,16.66,0.2034,57.62,721.63,1.90,818.36,20.68,0.1918,98.54
539,119,15.0,879.50,44.66,931.73,21.55,-0.4164,57.11,880.97,41.43,928.84,20.63,-0.4098,52.18
539,120,16.0,1000.30,129.41,1002.49,73.20,-1.5318,56.26,998.81,130.60,1001.11,71.89,-1.5316,58.75
539,121,14.0,809.51,3.93,862.96,19.93,0.2907,55.79,808.11,1.92,860.24,18.10,0.3010,54.59
540,0,4.0,1520.75,794.27,1588.18,44.38,-1.4811,752.92,1517.31,792.03,1585.61,41.87,-1.4800,753.26
540,1,14.0,972.08,905.68,997.61,170.69,-1.5361,735.42,969.77,903.14,993.49,233.18,-1.5354,670.38
540,2,22.0,466.95,53.12,475.50,590.65,1.5549,537.59,464.39,54.35,473.57,621.89,1.5546,567.61
540,3,14.0,956.98,799.42,973.21,301.92,-1.5382,497.77,951.31,905.65,966.28,448.06,-1.5381,457.83
540,4,11.0,1298.68,839.41,1330.59,350.46,-1.5056,489.99,1295.38,835.61,1340.52,180.70,-1.5020,656.46
540,5,16.0,469.54,0.60,476.17,429.39,1.5553,428.83,467.90,40.59,472.07,331.89,1.5565,291.33
540,6,16.0,475.28,591.87,477.20,1009.38,1.5662,417.51,473.00,623.12,475.26,1006.88,1.5649,383.77
540,7,12.0,501.66,590.62,503.28,1008.12,1.5669,417.51,499.34,600.62,501.47,1006.87,1.5656,406.26
540,8,4.0,498.39,51.40,871.78,108.76,0.1524,377.77,495.90,47.61,866.78,104.99,0.1535,375.29
540,9,5.0,595.69,73.93,956.93,129.02,0.1514,365.41,583.23,68.71,965.53,127.48,0.1525,386.80
540,10,12.0,1286.16,841.76,1305.46,519.29,-1.5110,323.04,1283.43,837.99,1300.68,550.70,-1.5108,287.81
540,11,6.0,974.13,906.91,1286.86,843.04,-0.2015,319.19,971.58,904.20,1284.29,840.20,-0.2019,319.19
540,12,25.0,479.03,650.63,480.09,969.38,1.5675,318.75,476.22,628.13,478.55,1035.63,1.5651,407.51
540,13,9.0,972.95,911.01,1280.62,848.11,-0.2017,314.04,985.73,904.90,1282.09,844.17,-0.2021,302.52
540,14,1.0,976.37,310.61,986.20,0.56,-1.5391,310.20,974.25,310.62,984.18,0.58,-1.5388,310.20
540,15,17.0,1839.55,389.69,1869.11,137.95,-1.4539,253.47,1847.90,285.91,1864.62,151.75,-1.4468,135.20
540,16,7.0,1840.02,278.34,1868.16,27.02,-1.4593,252.89,1841.47,232.11,1865.14,25.57,-1.4567,207.90
540,17,26.0,1355.22,4.80,1566.44,56.18,0.2386,217.38,1353.98,2.23,1563.04,53.46,0.2403,215.25
540,18,9.0,250.58,19.64,464.52,53.46,0.1568,216.59,223.32,11.92,463.08,49.69,0.1563,242.72
540,19,29.0,1356.97,0.24,1565.68,51.65,0.2415,214.95,1363.40,0.00,1564.35,49.46,0.2413,206.95
540,20,9.0,1349.02,115.15,1559.48,72.39,-0.2005,214.76,1345.54,112.69,1557.94,69.71,-0.1997,216.71
540,21,7.0,1300.43,840.92,1509.29,798.93,-0.1984,213.03,1298.09,837.95,1505.48,796.15,-0.1989,211.56
540,22,19.0,1345.50,180.24,1553.09,209.63,0.1406,209.66,1341.98,177.37,1545.67,206.56,0.1423,205.77
540,23,20.0,1517.18,797.29,1715.32,861.58,0.3137,208.31,1519.22,796.09,1703.79,856.17,0.3147,194.10
540,24,3.0,1522.38,670.67,1540.58,465.62,-1.4822,205.85,1527.47,576.92,1531.93,521.88,-1.4899,55.22
540,25,16.0,1368.33,0.00,1566.94,49.10,0.2423,204.59,1377.11,0.00,1557.97,45.00,0.2439,186.37
540,26,5.0,1518.59,669.53,1536.80,469.25,-1.4801,201.10,1511.78,708.23,1533.84,464.33,-1.4806,244.90
540,27,13.0,281.78,19.99,469.96,47.90,0.1472,190.24,239.42,10.30,466.09,43.75,0.1466,229.12
540,28,10.0,1000.36,135.17,1186.83,159.68,0.1307,188.08,997.94,132.05,1190.71,157.50,0.1312,194.44
540,29,9.0,286.99,1053.68,470.82,1016.61,-0.1990,187.54,332.86,1041.84,465.87,1014.33,-0.2039,135.83
540,30,1.0,1382.11,120.52,1560.34,84.22,-0.2009,181.89,1379.83,117.88,1556.63,81.91,-0.2007,180.42
540,31,3.0,1008.28,131.95,1178.31,154.18,0.1300,171.48,1008.15,129.17,1183.24,152.25,0.1310,176.60
540,32,9.0,1091.78,314.11,1261.84,321.39,0.0428,170.22,1090.54,311.32,1259.35,318.73,0.0439,168.97
540,33,3.0,1089.33,466.57,1254.33,461.54,-0.0305,165.08,1086.82,463.81,1251.86,459.00,-0.0291,165.11
540,34,4.0,1169.41,159.14,1326.99,181.06,0.1382,159.10,1168.20,156.35,1323.30,178.16,0.1397,156.62
540,35,5.0,1406.87,106.86,1559.25,76.25,-0.1982,155.42,1401.95,104.75,1556.75,73.76,-0.1976,157.87
540,36,4.0,1563.19,211.88,1576.13,59.31,-1.4862,153.12,1560.62,209.37,1573.77,55.57,-1.4855,154.36
540,37,3.0,1826.94,428.13,1840.54,275.73,-1.4818,153.01,1823.18,425.75,1841.35,231.71,-1.4774,194.89
540,38,3.0,1087.43,465.69,1092.85,314.41,-1.5350,151.38,1085.29,461.95,1090.82,311.88,-1.5339,150.17
540,39,5.0,1174.51,151.26,1322.15,120.70,-0.2041,150.77,1169.51,148.80,1320.57,117.85,-0.2020,154.19
540,40,2.0,1559.73,208.15,1572.12,59.40,-1.4877,149.27,1557.06,205.64,1569.61,56.90,-1.4866,149.27
540,41,4.0,1550.26,205.85,1565.95,58.03,-1.4650,148.66,1547.61,204.45,1563.48,56.64,-1.4638,148.66
540,42,17.0,693.20,6.47,839.33,33.35,0.1819,148.59,691.89,3.03,836.99,30.03,0.1840,147.58
540,43,10.0,490.38,49.38,492.44,194.38,1.5566,145.02,488.05,45.63,489.49,161.87,1.5584,116.26
540,44,8.0,1415.68,119.68,1556.95,93.51,-0.1832,143.67,1413.18,117.15,1554.67,90.95,-0.1831,143.90
540,45,4.0,1188.01,158.93,1329.52,178.35,0.1364,142.83,1190.65,156.71,1325.65,175.47,0.1381,136.30
540,46,11.0,1254.91,463.02,1262.64,321.78,-1.5161,141.45,1252.59,458.09,1260.38,319.29,-1.5147,139.02
540,47,46.0,648.30,40.84,783.19,63.98,0.1699,136.86,644.32,37.22,709.24,47.70,0.1601,65.76
540,48,16.0,1317.09,318.14,1327.04,183.14,-1.4972,135.37,1315.98,296.90,1324.94,180.67,-1.4939,116.58
540,49,11.0,1790.39,835.17,1918.65,873.88,0.2931,133.98,1786.75,832.29,1918.45,872.04,0.2931,137.57
540,50,9.0,1329.02,179.26,1338.06,48.29,-1.5019,131.28,1328.67,148.35,1336.14,48.35,-1.4963,100.28
540,51,4.0,853.50,85.32,973.16,38.22,-0.3750,128.60,850.72,82.12,971.48,34.62,-0.3748,129.76
540,52,3.0,856.90,88.20,973.34,42.43,-0.3745,125.11,854.07,84.85,971.02,39.15,-0.3726,125.57
540,53,17.0,974.86,124.39,978.93,0.61,-1.5379,123.85,973.32,121.88,974.75,53.11,-1.5501,68.79
540,54,5.0,978.22,124.38,981.88,0.59,-1.5412,123.84,976.07,123.14,980.02,0.61,-1.5386,122.60
540,55,13.0,851.72,109.41,970.85,123.79,0.1201,119.99,876.91,109.13,968.28,120.68,0.1258,92.10
540,56,5.0,1323.38,119.30,1332.16,0.46,-1.4970,119.16,1321.24,116.83,1329.91,0.48,-1.4964,116.67
540,57,6.0,1508.13,788.13,1518.51,671.80,-1.4818,116.79,1511.78,708.23,1533.84,464.33,-1.4806,244.90
540,58,16.0,1214.55,156.54,1323.08,135.38,-0.1925,110.57,1212.74,153.67,1275.76,141.31,-0.1936,64.22
540,59,20.0,734.47,0.15,841.78,21.11,0.1929,109.34,747.09,0.00,838.04,17.32,0.1882,92.58
540,60,11.0,1868.40,138.33,1876.26,30.49,-1.4981,108.12,1865.16,135.79,1872.28,49.20,-1.4888,86.88
540,61,9.0,1348.16,113.30,1355.77,5.64,-1.5002,107.94,1345.94,110.74,1353.66,3.16,-1.4991,107.85
540,62,16.0,642.00,1003.68,745.89,980.56,-0.2189,106.43,675.36,993.22,759.62,974.21,-0.2218,86.37
540,63,15.0,497.88,58.79,603.24,72.19,0.1266,106.21,495.38,55.09,601.98,68.56,0.1257,107.45
540,64,7.0,1064.07,910.44,1162.87,889.42,-0.2097,101.01,1052.63,909.55,1160.29,886.54,-0.2106,110.09
540,65,1.0,1223.22,158.63,1321.94,139.69,-0.1896,100.51,1220.66,155.82,1320.59,136.69,-0.1891,101.74
540,66,7.0,1819.21,631.67,1918.41,647.63,0.1595,100.47,1814.45,628.92,1918.51,645.73,0.1602,105.41
540,67,15.0,1821.75,613.95,1918.26,628.49,0.1495,97.60,1818.02,611.34,1918.37,626.50,0.1499,101.49
540,68,24.0,1482.06,13.63,1575.47,37.47,0.2499,96.40,1502.86,16.62,1568.55,34.02,0.2589,67.95
